category,title,creator,publication_year,description
album,Can't Buy a Thrill,Steely Dan,1972,
album,Countdown to Ecstasy,Steely Dan,1973,
album,Pretzel Logic,Steely Dan,1974,
album,Katy Lied,Steely Dan,1975,
album,The Royal Scam,Steely Dan,1976,
book,Hidden Figures,Margot Lee Shetterly,2016,Good book that came before the movie
book,Practical Object-Oriented Design in Ruby,Sandi Metz,2012,Good programming book
book,Kindred,Octavia E. Butler,1979,Good sci-fi book
book,Parable of the Sower,Octavia E. Butler,1993,
book,A Wizard of Earthsea,Ursula K. Leguin,1968,
movie, Wizard of Oz, Lyman Frank Baum, 1939,
movie, Legally Blonde, Amanda Brown, 2001,
movie, Split, M Night Shyamalan, 2016,
movie, Beauty and the Beast, Walt Disney, 1991,
movie, Shawshank Redemption, Niki Marvin, 1994,
